61,86,121,167,171,165,154,171,183,178,0,0,264,1001,11,0,0,46,6,0,421,76,76,45,36,25,6,0,0,0,0,0,0,0,0,0,5,0,0,0,66,53,36,23,17,10,8,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,5,6,7,8,16,24,35,44,49,54,54,64,132,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,583,301,0,0,0,0,0,64,34,23,13,0,0,0,0,0,0,0,0,0,0,6,6,12,54,0,0,0,0,0,4,34
61,84,104,154,171,184,171,181,179,281,290,299,302,1160,8,10,0,131,126,236,479,89,65,45,43,24,14,6,5,5,0,0,0,0,0,0,24,9,0,0,133,106,139,111,86,48,23,18,9,1,0,0,0,0,0,0,0,0,7,12,21,14,14,20,0,0,8,0,6,16,26,27,30,41,50,70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,556,0,0,13,4,0,27,32,17,14,0,0,0,0,0,0,0,0,0,3,14,19,21,80,0,0,0,0,5,14,32
56,82,82,128,173,190,194,223,227,0,0,133,242,1296,0,19,137,244,205,288,298,86,66,62,53,33,31,25,16,19,6,0,0,0,0,36,53,40,56,111,202,99,71,0,7,3,0,36,20,5,0,0,0,0,0,0,0,9,17,0,19,26,30,48,0,0,21,2,0,5,13,16,26,29,34,64,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,538,262,158,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,7,19,25,31,110,0,0,0,0,7,14,30
53,83,95,109,153,185,198,209,350,0,0,73,155,1388,0,12,857,681,540,421,261,96,82,70,55,52,51,36,28,36,14,7,0,0,0,90,82,89,110,139,143,69,38,0,0,0,0,66,10,0,0,0,0,0,0,3,12,21,44,0,12,27,39,79,44,0,41,16,6,0,3,6,10,14,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,203,260,174,12,3,0,0,0,0,0,0,0,0,0,0,0,12,16,30,37,37,141,76,40,0,0,16,22,36
61,66,93,106,128,156,178,198,466,237,131,124,146,1473,0,0,866,0,0,0,2,0,95,69,64,71,59,47,35,32,14,7,0,52,101,169,115,124,148,165,160,70,26,0,0,0,0,84,7,0,0,0,0,0,14,14,17,20,68,38,30,39,48,73,98,50,84,23,9,1,0,0,0,2,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,132,125,144,288,0,0,0,0,0,0,0,0,0,0,0,0,6,18,28,39,53,58,106,98,101,49,31,36,40,50
78,86,98,112,126,156,184,186,324,280,195,178,174,1572,747,809,875,0,0,0,0,1,156,88,92,89,63,57,50,53,45,58,73,143,140,156,131,139,138,126,75,0,0,0,0,0,0,99,7,0,0,0,0,1,19,34,61,84,88,73,55,62,64,72,93,89,201,63,34,16,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,81,0,279,0,0,0,0,0,0,0,0,0,0,0,0,14,22,33,47,63,75,110,123,133,97,64,58,56,60
87,84,100,115,127,146,188,207,268,296,261,223,207,948,896,1479,445,0,0,0,0,0,226,103,95,94,72,73,66,70,84,105,123,162,162,175,134,137,127,102,50,6,0,0,0,200,191,182,17,0,9,10,8,14,32,0,0,44,78,92,77,84,77,88,100,115,265,0,0,0,0,0,0,4,8,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,270,122,55,9,0,0,0,0,0,0,0,0,13,33,56,46,49,57,64,87,102,136,130,101,92,93,80
1364,1480,1615,1774,1923,2085,2453,2731,2948,3138,3304,3459,3604,4095,4592,0,3675,3369,3283,3205,3090,2946,2741,2342,2186,2121,2049,2008,1744,1610,1494,1382,1263,1160,1037,900,765,673,559,454,356,294,268,238,218,209,0,39,9,0,11,21,25,28,63,0,0,25,54,86,80,94,103,107,113,131,345,0,0,0,0,0,0,9,15,29,73,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,130,92,56,0,0,0,0,0,0,0,0,0,0,0,40,96,171,247,329,432,542,681,811,914,1016,1127,1229
117,103,105,171,152,137,516,265,125,74,46,51,51,47,59,351,104,139,155,210,269,354,304,190,0,0,0,206,165,113,94,96,65,51,61,61,61,64,49,52,45,22,20,9,0,0,0,19,3,5,24,33,31,31,89,50,0,19,44,82,99,97,113,121,123,128,426,0,0,3,0,0,0,10,20,28,111,12,14,19,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54,0,78,133,79,0,0,0,0,0,0,0,0,0,0,0,0,24,47,47,63,62,82,74,76,79,85,88,103
110,98,116,242,128,97,440,0,0,0,3,15,29,34,49,248,45,58,74,120,208,395,385,373,0,0,0,112,212,110,95,91,76,49,38,33,31,54,39,35,29,16,15,9,0,0,0,6,0,0,13,48,81,75,92,110,56,40,51,68,90,95,115,126,147,139,509,257,137,87,0,0,0,17,43,66,216,30,30,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,18,0,0,92,162,153,0,0,0,0,0,0,0,0,0,0,0,29,51,44,48,51,73,68,77,79,80,93,97
81,82,104,160,0,40,377,0,0,0,0,10,27,31,49,189,37,26,14,0,0,193,377,741,0,0,0,0,147,96,96,79,72,45,30,16,0,18,26,22,19,5,0,0,0,0,0,0,0,0,0,0,71,120,179,251,183,113,91,89,102,108,117,135,156,159,352,299,230,218,0,0,0,0,0,0,257,48,47,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,144,40,15,0,0,0,0,0,0,0,9,18,40,37,29,41,56,61,62,56,59,65,75,89
58,81,89,92,0,67,332,0,0,0,0,7,21,23,36,125,23,14,8,0,0,0,0,732,406,68,38,0,85,81,82,70,72,51,34,18,0,0,6,6,7,0,0,0,0,0,0,0,0,0,0,15,24,0,0,115,166,165,146,121,120,133,126,144,154,163,285,287,281,371,5,0,0,0,0,0,295,52,46,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,86,28,17,0,0,0,0,0,0,0,0,0,11,20,22,31,43,41,46,40,56,64,64,68
57,67,75,74,73,125,287,0,0,0,0,5,16,17,26,82,19,6,0,0,0,0,0,308,628,30,59,50,54,72,81,79,54,40,38,37,21,4,0,0,0,0,0,0,0,0,0,0,12,3,0,6,0,0,0,58,106,135,143,147,147,149,140,164,158,174,246,260,286,541,18,0,0,0,0,0,333,53,41,34,20,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,8,0,4,56,23,23,6,0,0,0,0,0,0,0,0,6,24,20,23,28,22,29,39,43,40,41,43
49,45,59,65,71,78,211,3,0,0,0,0,4,4,10,43,14,2,0,0,0,0,0,0,601,0,0,11,17,30,51,95,56,35,17,6,5,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,35,83,123,128,141,155,153,149,160,163,184,224,364,522,819,17,3,7,31,0,0,389,73,56,44,23,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,31,16,6,0,19,15,10,3,0,0,0,0,0,0,0,0,3,11,0,3,13,17,26,30,20,26,28,37
33,40,49,50,57,72,146,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,592,303,0,0,0,0,0,52,38,22,12,0,0,0,0,0,0,0,0,0,0,3,4,11,45,0,0,0,0,0,3,25,67,109,126,146,172,175,180,194,187,208,0,0,272,982,16,0,0,45,3,0,439,74,58,52,35,27,12,0,0,0,0,0,0,0,0,0,5,0,0,0,61,43,33,24,16,5,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,4,4,6,8,14,28
21,29,32,40,46,65,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,565,0,0,12,3,0,24,35,19,13,0,0,0,0,0,0,0,0,0,6,17,18,20,70,0,0,0,0,6,17,27,54,90,105,127,153,172,173,188,188,327,336,345,315,1168,13,13,0,130,129,240,492,81,62,53,39,31,14,6,2,2,0,0,0,0,0,0,24,9,0,0,128,110,142,109,80,47,22,16,11,3,0,0,0,0,0,0,0,0,10,14,23,16,18,18,0,0,7,0,6,17
15,17,21,28,33,68,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,547,277,151,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,10,25,37,38,101,0,0,0,0,6,22,36,48,86,115,115,145,168,181,198,197,0,0,178,247,1306,0,22,135,241,212,303,305,76,59,52,45,37,21,17,18,15,9,0,0,0,0,37,60,43,58,104,190,100,67,0,2,3,0,26,26,7,0,0,0,0,0,0,0,10,19,0,19,28,33,53,0,0,22,4,0,4
3,3,9,15,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,218,267,183,15,6,0,0,0,0,0,0,0,0,0,0,0,7,18,25,41,49,149,79,39,0,0,10,25,42,56,75,122,129,146,161,178,197,306,0,0,100,180,1400,0,20,856,674,539,411,240,82,75,68,57,44,33,37,35,23,20,7,0,0,0,84,76,78,100,129,141,80,37,0,0,0,5,67,19,0,0,0,0,0,0,3,10,19,43,0,10,26,37,88,56,0,42,18,5,0
